Edo,Lon,Lat,Clave,Est,Tmax,Tmin,Tmed
YUC,-106.13,28.67,76225,CHIHUAHUA,20.07096774,3.293548387,11.68225806
VER,-107.91,27.22,URECH,Urique Chih.,27.66774194,9.206451612999999,18.43709677
TAB,-107.26,28.77,BACCH,Bachíniva Chih.,16.80645161,-1.548387097,7.629032258
ZAC,-107.93,30.38,CAGCH,Casas Grandes Chih.,16.53870968,-0.380645161,8.079032258
MICH,-107.03,29.88,LJSCH,Las Lajas Chih.,14.4516129,-0.9032258059999999,6.7741935479999995
GTO,-104.41,29.56,OJNCH,Ojinaga Chih.,19.61290323,2.016129032,10.81451613
GTO,-107.38,29.56,TNTCH,El Tintero Chih.,17.74193548,-0.322580645,8.709677419
MOR,-107.93,30.42,76122,NUEVO CASAS GRANDES,16.53870968,-0.329032258,8.10483871
SIN,-105.28,28.98,LLNCH,Ing. Luis L. León Chih.,21.13333333,,
VER,-107.85,28.95,TMCCH,Temósachic Chih.,18.0516129,-4.032258065,7.009677419
GTO,-106.09,28.66,QIJCH,Observatorio de Chihuahua Chih.,20.42580645,3.438709677,11.93225806
GTO,-107.48,28.48,AGZCH,Abraham González Chih.,17.0,-3.333333333,6.833333333
VER,-105.45,28.21,CDLCH,Ciudad Delicias Chih.,19.96666667,,
GRO,-105.41,27.54,LBQCH,La Boquilla Chih.,21.2,,
JAL,-108.3,29.2,GPCCH,Guapoca Chih.,18.59032258,,
GTO,-106.48,28.8,C08099,Majalca,15.09677419,-2.483870968,6.306451612999999
SIN,-108.21,28.21,BSSCH,Basaseachi Chih.,17.03870968,-2.312903226,7.362903226
GTO,-92.26,14.91,TAPCP,Tapachula Chis.,34.47741935,22.31612903,28.39677419
MEX,-93.15,16.64,BOQCP,Boquerón Chis.,31.48387097,16.58064516,24.03225806
OAX,-92.63,16.73,SCOCP,Observatorio de San Cristóbal Chis.,21.67333333,7.493333333,14.58333333
BCS,-93.13,16.75,TXOCP,Observatorio de Tuxtla Gutiérrez Chis.,29.88064516,17.55806452,23.71935484
COAH,-93.1,16.94,CHICP,Manuel Moreno Torres Chis.,29.0,17.96666667,23.48333333
OAX,-93.12,16.98,GRICP,Grijalva Chis.,30.37096774,16.01612903,23.19354839
SON,-93.33,17.12,YAMCP,Yamonhó Chis.,27.21428571,15.92857143,21.57142857
DF,-93.01,17.25,TAPILULA,Tapilula Chis. SGT*,24.07416667,15.44541667,19.75979167
DF,-92.8,16.55,ACACP,Acala Chis.,30.46774194,15.58064516,23.02419355
VER,-92.35,17.57,SAACP,Salto de Agua Chis.,27.5,18.26785714,22.88392857
PUE,-93.1,16.76,TUXCP,Tuxtla Oriente Chis.,28.51612903,,
MICH,-92.78,16.4,ANGCP,Doctor Belisario Domínguez Chis.,32.25806452,16.70967742,24.48387097
TAMPS,-92.24,15.78,SMICP,San Miguel Chis.,33.38709677,13.83870968,23.61290323
GRO,-93.9,16.24,AROCP,Arriaga Chis.,34.51935484,21.71290323,28.11612903
VER,-93.08,16.16,REVCP,Revolución Mexicana Chis.,29.20967742,14.74193548,21.97580645
GTO,-92.67,15.92,REFCP,Reforma Chis.,31.0,13.87096774,22.43548387
OAX,-93.53,15.88,TPICP,Tres Picos Chis.,37.72580645,,
BCS,-91.97,15.85,PCOCP,Puente Concordia Chis.,29.72580645,13.90322581,21.81451613
ZAC,-93.06,16.45,SDOCP,Santo Domingo Chis.,30.81666667,16.08333333,23.45
BCS,-92.28,15.75,CHMCP,Chicomuselo Chis.,32.02333333,,
BCS,-93.22,15.69,PIJCP,Pijijiapan Chis.,36.40322581,,
CAMP,-92.88,15.45,MAPCP,Mapastepec Chis.,32.04838710000001,,
QROO,-92.72,15.35,CACCP,Cacaluta Chis.,33.77419355,,
CHIH,-92.67,15.32,ESCCP,Escuintla Chis.,35.0,,
CHIS,-92.47,15.13,HUICP,Huixtla Chis.,35.54838710000001,,
CHIS,-92.48,16.31,CASCP,Cascajal Chis.,30.74193548,,
CHIS,-92.18,14.63,ILRAYON,Ignacio López Rayón Chis. SGT*,31.53225806,21.13870968,26.33548387
COAH,-93.46,17.45,PENCP,Ángel Albino Corzo Chis.,27.41304348,19.26086957,23.33695652
DGO,-92.62,16.74,SCRCP,Puente Morelos Chis.,20.96666667,6.3,13.63333333
HGO,-93.19,17.61,JUAREZ,Juárez Chis. Protección Civil*,28.18076923,19.09615385,23.63846154
JAL,-93.13,16.75,76843,TUXTLA GUTIÉRREZ,29.91290323,17.51935484,23.71612903
NL,-92.97,15.73,CUXTEPEQUES,Finca Cuxtepeques Chis. SGT*,27.38387097,13.25483871,20.31935484
OAX,-92.91,17.0,BOCHIL,Bochil Chis. SGT*,25.27741935,10.35806452,17.81774194
OAX,-93.63,16.49,NVAPALESTINA,Nueva Palestina Chis. SGT*,30.54193548,15.28064516,22.91129032
PUE,-93.56,16.69,LASFLORESII,Las Flores Dos Chis. SGT*,29.63333333,15.15,22.39166667
PUE,-91.71,16.38,CHAYABE,Finca Chayabé Chis. SGT*,21.71071429,11.95,16.83035714
QROO,-93.25,16.25,VILLAFLORES,Villaflores Chis. SGT*,31.15806452,13.80322581,22.48064516
SLP,-92.13,16.23,76848,COMITAN,23.71290323,11.77096774,17.74193548
SON,-92.63,16.73,76845,SAN CBAL. DE LAS CASAS,21.67333333,7.5933333329999995,14.63333333
SON,-93.9,16.24,76840,ARRIAGA,34.46451613,21.71290323,28.08870968
SON,-92.32,15.56,SILTEPEC,Siltepec Chis. SGT*,26.31071429,15.16428571,20.7375
TAMPS,-92.47,15.15,HUIXTLA,Huixtla Chis. SGT*,38.2516129,20.76451613,29.50806452
TAMPS,-92.3,15.12,ARGOVIA,Finca Argovia Chis. SGT*,29.79354839,17.13548387,23.46451613
TAMPS,-92.27,15.33,MOTOZINTLA,Motozintla Chis. SGT*,21.68965517,10.9,16.29482759
CHIS,-92.15,15.09,VTACANA,Volcán Tacaná Chis. SMN*,26.08064516,14.61290323,20.34677419
AGS,-92.48,15.97,CATARINITAS,Catarinitas Chis. SGT*,31.55483871,17.09032258,24.32258065
AGS,-91.73,16.91,YAQUINTELA,Yaquintela Chis. SGT*,26.70689655,15.1,20.90344828
AGS,-92.37,16.89,CANCUC,Cancuc Chis. SGT*,22.54846154,,
AGS,-92.05,16.12,ZAPALUTA,Zapaluta Chis. SGT*,22.66129032,11.29032258,16.97580645
AGS,-101.02,25.38,76390,SALTILLO,20.72580645,6.0709677420000006,13.398387099999999
AGS,-101.42,26.91,76342,MONCLOVA,21.05517241,8.34137931,14.69827586
AGS,-102.06,26.98,CCGCL,Cuatro Ciénegas Coah.,22.72413793,5.620689655,14.17241379
AGS,-100.66,26.84,CDLCL,Candela Coah.,20.40740741,,
AGS,-101.0,27.42,PRSCL,Progreso Coah.,20.10344828,4.310344828,12.20689655
AGS,-102.98,25.76,SPECL,San Pedro Coah.,23.59677419,5.451612902999999,14.52419355
AGS,-103.45,25.54,TORCL,Observatorio de Torreón Coah.,24.22258065,,
AGS,-101.02,25.38,STOCL,Saltillo Coah.,19.34482759,7.551724137999999,13.44827586
AGS,-101.42,26.91,MCVCL,Monclova Coah.,21.1862069,8.313793103,14.75
BC,-100.62,27.52,VCRCL,Venustiano Carranza Coah.,19.64285714,5.964285714,12.80357143
CAMP,-103.45,25.53,76382,TORREON,24.01935484,,
CAMP,-100.52,28.7,76243,PIEDRAS NEGRAS,18.89333333,6.736666667000001,12.815
CAMP,-100.9,29.03,ZPTCL,Zapata Coah.,17.4,4.633333333,11.01666667
CAMP,-100.95,29.21,CNTCL,El Centenario Coah.,17.88888889,4.666666667,11.27777778
CAMP,-100.92,25.44,ESLCL,E. C. Saltillo Coah.,19.32758621,6.379310345,12.85344828
CAMP,-101.12,29.15,CBRCL,Cabeceras Coah.,18.38461538,,
CAMP,-101.02,25.38,SALCL,Observatorio de Saltillo Coah.,20.46129032,6.438709677,13.45
CAMP,-100.95,29.33,CDACL,Ciudad Acuña Coah.,19.48148148,4.814814815,12.14814815
CAMP,-101.06,29.45,AMSCL,Internacional La Amistad Coah.,18.17857143,5.607142857,11.89285714
CAMP,-100.53,28.71,PNGCL,Piedras Negras Coah.,19.93333333,6.911111111,13.42222222
CAMP,-103.72,19.24,76658,COLIMA,32.27666667,,
CAMP,-103.73,19.22,LPSCM,La Posta Col.,33.20967742,17.37096774,25.29032258
CAMP,-104.33,19.07,76654,MANZANILLO,31.50322581,22.77096774,27.13709677
CAMP,-103.72,18.75,CDOCM,Cerro de Ortega Col.,33.66129032,18.32258065,25.99193548
CAMP,-104.32,19.04,MNZCM,Manzanillo Col.,31.49677419,22.73870968,27.11774194
CHIH,-103.88,19.11,DJLCM,Derivadora Jala Col.,32.59677419,16.75806452,24.67741935
CHIH,-103.77,18.81,LDACM,Laguna de Amela Col.,32.28333333,18.43333333,25.35833333
CHIH,-103.73,19.22,RDRCM,Radar Col.,34.12903226,19.96774194,27.048387100000003
CHIH,-103.61,19.25,BVSCM,Buena Vista Col.,32.69354839,15.5483871,24.12096774
CHIH,-99.07,19.47,SJADF,San Juan de Aragón Cd. de Méx.,23.64516129,6.661290322999999,15.15322581
CHIH,-99.17,19.45,CBIDF,Escuela Nacional de Ciencias Biológicas IPN Cd. de Méx. SMN*,22.25483871,9.119354839,15.68709677
CHIH,-99.2,19.3,DATDF,Desviación Alta Cd. de Méx.,22.93548387,8.806451613,15.87096774
CHIH,-99.2,19.5,CCH A,CCH Azcapotzalco,22.68709677,7.470967742000001,15.07903226
CHIH,-99.13,19.48,ENP 9,Pedro de Alva,22.63870968,9.874193548,16.25645161
CHIH,-99.14,19.52,CEADF,Campamento Amealco Cd. de Méx.,23.75806452,6.564516128999999,15.16129032
CHIH,-99.09,19.48,GCNDF,km 6+250 del Gran Canal Cd. de Méx.,21.69354839,4.806451613,13.25
CHIH,-99.13,19.42,ENP 7,Ezequiel A. Chavez,22.8516129,9.919354839,16.38548387
CHIH,-99.16,19.35,ENP 6,Antonio Caso,22.82580645,8.906451613,15.86612903
CHIH,-99.2,19.31,CCH S,CCH Sur,21.951612899999997,7.474193548,14.71290323
CHIH,-99.18,19.33,CCA ,Centro de Ciencias de la Atmósfera,22.18333333,7.625,14.90416667
CHIH,-99.2,19.4,76680,CENTRAL TACUBAYA,23.07096774,8.629032257999999,15.85
CHIH,-99.2,19.4,ENP 4,Vidal castañeda y N.,22.17419355,9.622580645,15.898387099999999
CHIH,-99.1,19.48,ENP 3,Justo Sierra,23.53225806,8.716129032000001,16.12419355
CHIS,-99.12,19.27,ENP 1,Gabino Barreda,22.1483871,7.8516129029999995,15.0
CHIS,-99.06,19.38,CCH O,CCH Oriente,22.57741935,8.196774194,15.38709677
CHIS,-104.6,24.09,76423,DURANGO,24.24516129,4.635483871,14.44032258
CHIS,-104.66,24.2,PAGDR,Peña del Águila Dgo.,22.0,-0.225806452,10.88709677
CHIS,-105.5,26.44,VILLAOCAMPO,Villa Ocampo Dgo. SMN*,21.83870968,-0.403225806,10.71774194
CHIS,-103.35,24.47,SCLDR,Santa Clara Dgo.,22.90322581,0.774193548,11.83870968
CHIS,-104.12,26.52,CEBDR,Ceballos Dgo.,23.87096774,1.0,12.43548387
CHIS,-103.52,25.53,CLRDR,Ciudad Lerdo Dgo.,21.16129032,7.096774194,14.12903226
CHIS,-105.25,25.5,GESDR,General Escobedo Dgo.,19.41935484,,
CHIS,-103.28,25.07,LFLDR,La Flor Coah.,25.72580645,,
CHIS,-104.75,23.96,GVHDR,Guadalupe Victoria Dgo.,19.83870968,4.6290322580000005,12.23387097
CHIS,-103.77,25.27,FZRDR,Francisco Zarco Dgo.,21.548387100000003,7.870967742,14.70967742
CHIS,-104.07,25.26,AM2DR,Agustín Melgar Dgo. SMN*,25.46774194,1.251612903,13.35967742
CHIS,-105.44,25.22,SACDR,Salomé Acosta Dgo.,23.12903226,1.822580645,12.47580645
CHIS,-105.42,25.04,SPPDR,Santiago Papasquiaro Dgo.,25.93548387,,
CHIS,-104.81,24.54,CBRDR,Caboraca Dgo.,18.40322581,0.935483871,9.669354839
CHIS,-104.75,24.5,CNTDR,Canatlán Dgo.,23.25806452,2.129032258,12.69354839
CHIS,-104.67,24.03,DRGDR,Durango Dgo.,24.51612903,4.619354839,14.56774194
CHIS,-103.96,24.0,FVLDR,Francisco Villa Dgo.,25.35483871,3.419354839,14.38709677
CHIS,-104.75,23.96,GVCDR,Presidente Guadalupe Victoria Dgo.,19.83870968,4.6290322580000005,12.23387097
CHIS,-103.98,23.74,VGCDR,Vicente Guerrero Dgo.,22.80645161,1.7903225809999999,12.2983871
CHIS,-105.05,23.9,NAVDR,Navios Viejos Dgo.,19.80645161,,
CHIS,-103.44,26.11,THODR,Tlahualilo Dgo.,22.41935484,4.258064516,13.33870968
CHIS,-104.93,26.24,VHGDR,Villa Hidalgo Dgo.,21.61290323,1.0806451609999999,11.34677419
CHIS,-99.98,17.79,TLAGR,Tlacotepec Gro.,19.64516129,8.290322581,13.96774194
CHIS,-98.43,16.68,OMEGR,Ometepec Gro.,26.03225806,15.0,20.51612903
COAH,-99.55,18.35,IGLGR,Iguala Gro.,32.18709677,15.48709677,23.83709677
COAH,-100.66,18.36,CALGR,Ciudad Altamirano Gro.,34.37096774,16.59677419,25.48387097
COAH,-100.27,18.38,VGRGR,Vicente Guerrero Gro.,36.58064516,14.33870968,25.45967742
COAH,-99.4,18.46,BVSGR,Buena Vista Gro.,28.29032258,12.12903226,20.20967742
COAH,-98.74,17.78,OLNGR,Olinala Gro.,37.12903226,11.12903226,24.12903226
COAH,-99.7,17.67,CCHGR,Chichihualco Gro.,31.61290323,10.80645161,21.20967742
COAH,-99.18,17.61,CHLGR,Chilapa Gro.,27.38709677,10.25806452,18.82258065
COAH,-98.49,17.9,XXHGR,Xochihuehuetlán Gro.,33.67741935,10.48387097,22.08064516
COAH,-99.5,17.6,ODZGR,Observatorio de Zumpango Gro.,28.22580645,14.51612903,21.37096774
COAH,-98.6,17.5,TLPGR,Tlapa Gro.,30.58064516,12.5483871,21.56451613
COAH,-99.53,17.17,TCOGR,Tierra Colorada Gro.,33.22580645,18.70967742,25.96774194
COAH,-100.47,17.14,SJEGR,San Jerónimo Gro.,32.0,21.48387097,26.74193548
COAH,-100.66,18.35,CA2GR,Ciudad Altamirano Gro. SMN*,37.20322581,22.39677419,29.8
COAH,-99.1,16.95,AYUGR,Ayutla Gro.,33.59677419,16.83870968,25.21774194
COL,-99.8,16.8,ODAGR,Observatorio de Acapulco Gro.,33.29677419,21.64193548,27.46935484
COL,-99.75,16.76,ACUGR,Acapulco Gro. SMN*,33.2,18.80967742,26.00483871
COL,-99.52,17.58,AERGR,Aeropuerto de Chilpancingo Gro.,29.74,,
COL,-99.5,17.55,CHIGR,Chilpancingo Gro.,29.01612903,11.75806452,20.38709677
COL,-99.75,16.76,76805,ACAPULCO,33.27741935,21.60645161,27.44193548
COL,-99.6,18.55,TAXCO,Taxco Gro. SGT*,24.46774194,13.72580645,19.09677419
DF,-99.5,17.55,76762,CHILPANCINGO,29.65333333,,
DF,-98.84,17.41,CRUCERODEL,Crucero de L. Gro. Protección Civil*,19.47666667,,
DF,-99.93,17.6,YXTGR,Yextla Gro.,24.548387100000003,10.19354839,17.37096774
DF,-98.5,16.66,QTZGR,Quetzala Gro.,32.77419355,17.77419355,25.27419355
DGO,-101.07,20.3,SRTGJ,Santa Rita Gto.,25.27419355,6.209677419,15.74193548
DGO,-101.07,20.29,LDYGJ,Laguna de Yuriria Gto.,24.06451613,5.741935484,14.90322581
DGO,-100.75,20.28,TARGJ,Tarimoro Gto.,25.58064516,6.887096774,16.23387097
DGO,-101.36,20.28,LJIGJ,Las Jícamas Gto.,25.451612899999997,7.7741935479999995,16.61290323
DGO,-100.88,20.21,SLVGJ,Salvatierra Gto.,26.06451613,6.629032258,16.34677419
DGO,-101.67,21.1,LENGJ,León Gto.,25.46774194,10.11290323,17.79032258
DGO,-101.18,20.39,VDSGJ,Valle de Santiago Gto.,23.32258065,6.677419355,15.0
DGO,-100.67,20.05,SLSGJ,Solís Gto.,24.77419355,7.806451612999999,16.29032258
DGO,-100.72,20.03,ACNGJ,Acámbaro Gto.,24.61290323,7.741935484,16.17741935
DGO,-100.83,20.85,IALGJ,Ignacio Allende Gto.,24.74193548,6.112903226,15.42741935
DGO,-101.29,21.01,76577,GUANAJUATO,22.47777778,8.0,15.23888889
DGO,-100.9,20.28,ECBGJ,El Cubo Gto.,25.40322581,5.0806451610000005,15.24193548
DGO,-100.52,20.13,JCRGJ,Jerécuaro Gto.,24.46774194,4.709677419,14.58870968
DGO,-101.52,20.43,ABSGJ,Abasolo Gto.,25.451612899999997,9.564516129,17.50806452
GRO,-101.29,20.87,PRSGJ,La Purísima Gto.,25.0,8.290322581,16.64516129
GRO,-101.74,20.44,GLNGJ,La Golondrina Gto.,23.19354839,9.838709677,16.51612903
GRO,-100.62,20.45,APSGJ,Apaseo el Alto Gto.,25.33870968,8.451612903,16.89516129
GRO,-100.95,20.48,CRTGJ,Cortázar Gto.,25.70967742,7.387096774,16.5483871
GRO,-101.63,20.5,ATBGJ,Agua Tibia Gto.,26.12903226,5.258064516,15.69354839
GRO,-101.13,20.52,PERGJ,Pericos Gto.,24.37096774,6.483870968,15.42741935
GRO,-100.82,20.53,CLYGJ,Celaya Gto.,26.70967742,7.709677419,17.20967742
GRO,-100.68,20.53,AEGGJ,Apaseo el Grande Gto.,27.91935484,7.935483871000001,17.92741935
GRO,-100.58,20.55,AMCGJ,Ameche Gto.,25.85483871,6.0,15.92741935
GRO,-101.2,20.57,SLMGJ,Salamanca Gto.,25.91935484,8.0,16.95967742
GRO,-101.3,20.6,TEMGJ,Temascatío Gto.,26.27419355,9.370967742000001,17.82258065
GRO,-101.67,20.62,CRMGJ,Cuerámaro Gto.,26.61290323,9.64516129,18.12903226
GRO,-101.84,20.68,LADGJ,Las Adjuntas Gto.,24.25806452,4.516129032,14.38709677
GRO,-101.02,20.4,SJLGJ,Santa Julia Gto.,25.79032258,5.806451612999999,15.7983871
GRO,-100.9,20.95,CSRGJ,Cinco Señores Gto.,24.06451613,3.419354839,13.74193548
GRO,-101.37,20.73,ECNGJ,El Conejo Gto.,25.29032258,5.435483871000001,15.36290323
GRO,-101.83,21.05,BRRGJ,El Barrial Gto.,24.03225806,5.661290322999999,14.84677419
GRO,-100.75,20.58,SMOGJ,San Miguel Octopan Gto.,23.30645161,6.822580645,15.06451613
GRO,-101.02,20.43,SMAGJ,San Miguel de Allende Gto.,23.46774194,4.5,13.98387097
GTO,-100.5,21.22,POZGJ,Pozos Gto.,20.93548387,4.741935484,12.83870968
GTO,-101.11,21.32,LQMGJ,La Quemada Gto.,21.22580645,1.870967742,11.5483871
GTO,-100.36,20.2,CORGJ,Coroneo Gto.,23.64516129,2.516129032,13.08064516
GTO,-101.22,21.48,SFEGJ,San Felipe Gto.,19.90322581,2.596774194,11.25
GTO,-101.26,21.01,GTOGJ,Guanajuato Gto.,23.78387097,8.035483871,15.90967742
GTO,-100.87,20.38,LGVGJ,Presa la Gavia Gto.,25.29032258,4.548387097,14.91935484
GTO,-101.47,21.07,COMGJ,Comanjilla Gto.,25.5,6.193548387000001,15.84677419
GTO,-101.35,20.68,IRPGJ,Irapuato Gto.,24.33870968,8.725806452,16.53225806
GTO,-100.52,21.3,SLPGJ,San Luis de la Paz Gto.,22.11290323,2.225806452,12.16935484
GTO,-100.09,21.3,XICGJ,Xichú Gto.,26.13333333,8.483333333,17.30833333
GTO,-101.63,21.29,BARBOSA,Barbosa Gto. Protección Civil*,21.41612903,6.135483871,13.77580645
GTO,-101.67,21.2,CSTGJ,Los Castillos Gto.,25.548387100000003,7.387096774,16.46774194
GTO,-101.69,21.17,EPLGJ,El Palote Gto.,24.32258065,7.838709677000001,16.08064516
GTO,-100.93,21.15,DHGGJ,Dolores Hidalgo Gto.,28.24193548,2.274193548,15.25806452
GTO,-98.75,20.12,PCOHD,Observatorio de Pachuca Hgo.,21.91290323,5.174193548,13.54354839
GTO,-98.33,21.02,ATCHD,Atlapexco Hgo.,26.6,,
GTO,-99.5,20.66,ZMPHD,Ing. Fernando Hiriart Balderrama Hgo.,24.74333333,11.78333333,18.26333333
GTO,-98.65,20.65,ZXTHD,Zacualtipán Hgo.,21.13333333,6.266666667000001,13.7
GTO,-99.22,20.48,IXMHD,Ixmiquilpan Hgo.,23.51612903,7.806451612999999,15.66129032
GTO,-99.38,20.44,PVAHD,Vicente Aguirre Hgo.,23.64516129,6.741935484,15.19354839
GTO,-99.33,20.36,PRGHD,Javier Rojo Gómez Hgo.,23.93548387,7.322580645,15.62903226
GTO,-98.94,20.27,ACTHD,Actopan Hgo.,26.77419355,4.064516128999999,15.41935484
GTO,-99.31,19.96,PRQHD,Requena Hgo.,24.53225806,4.709677419,14.62096774
GTO,-99.36,20.16,ENDHD,Endhó Hgo.,24.77419355,6.0,15.38709677
GTO,-98.37,20.08,TLGHD,Tulancingo Hgo.,22.6,6.283870968,14.44193548
GTO,-99.65,20.37,HCPHD,Huichapan Hgo.,22.70967742,4.432258065,13.57096774
GTO,-99.22,20.24,MXQHD,Mixquiahuala Hgo.,23.41935484,5.741935484,14.58064516
GTO,-98.36,20.08,76634,TULANCINGO,22.5516129,6.0032258060000006,14.27741935
GTO,-98.13,20.14,LAGUNASGT,La Laguna Hgo. SGT*,15.648,5.6356,10.6418
GTO,-103.27,22.11,76519,COLOTLAN,23.67307692,4.4192307689999994,14.04615385
GTO,-103.39,20.71,76612,GUADALAJARA,24.24193548,,
GTO,-104.06,19.91,BBAJL,Basilio Vadillo Jal.,32.80645161,11.70967742,22.25806452
GTO,-105.13,20.0,CPEJL,Cajón de Peña Jal.,30.16129032,20.80645161,25.48387097
GTO,-103.2,20.29,LDCJL,Lago de Chapala Jal.,23.0,13.0,18.0
GTO,-102.71,20.29,JMYJL,Jamay Jal.,23.29032258,5.7354838710000005,14.51290323
GTO,-102.5,20.55,ATOTONILCOCFE,Atotonilco Jal. CFE*,25.63548387,7.067741935,16.351612900000003
GTO,-105.05,20.58,CULJL,Cuale Jal.,29.59677419,16.77419355,23.18548387
GTO,-103.23,22.33,ACHZC,Achimec Jal.,24.20967742,2.741935484,13.47580645
HGO,-103.32,20.58,TLAJL,Tlaquepaque Jal.,26.77419355,10.67741935,18.72580645
HGO,-103.37,20.67,GUAJL,Guadalajara Centro Jal.,24.41935484,10.72580645,17.57258065
HGO,-102.77,19.29,CHLMC,Constitución de Apatzingán Jal.,37.51612903,15.29032258,26.40322581
HGO,-103.46,19.73,76656,CIUDAD GUZMÁN,24.27666667,8.223333333,16.25
